,name,review_anger,review_fear,review_joy,review_sadness,review_analytical,review_confident,review_tentative,review_title_anger,review_title_fear,review_title_joy,review_title_sadness,review_title_analytical,review_title_confident,review_title_tentative
413,Knights Inn Eau Claire,0.0,0.5465789999999999,0.6852611785714285,0.6119008333333333,0.697762181818182,0.8035574117647057,0.7903267142857141,0.0,0.0,0.6895379230769232,0.7144585,0.8245546666666667,0.9911626666666665,0.8775569999999999
414,Knights Inn New Castle/wilmington,0.0,0.54942,0.5718,0.0,0.5850615,0.0,0.0,0.625676,0.0,0.0,0.602064,0.0,0.979426,0.0
415,Koehne Dexter Terrie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,La Brea Hotel,0.0,0.0,0.62861,0.0,0.0,0.794212,0.0,0.0,0.0,0.686104,0.0,0.0,0.0,0.0
417,La Playa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,"La Posada Lodge & Casitas, An Ascend Hotel Collection Member",0.707321,0.685791,0.58392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,La Quinta,0.0,0.0,0.691525,0.614444,0.5330189999999999,0.971165,0.5648850000000001,0.0,0.0,0.782623,0.0,0.0,0.0,0.0
420,La Quinta Inn & Suites Dublin,0.0,0.561608,0.7265405084745762,0.5654953333333332,0.7005897857142858,0.8553793333333334,0.7222375909090909,0.0,0.0,0.7846498461538461,0.81114,0.9024503999999999,0.9615525000000001,0.7621606666666666
421,La Quinta Inn Auburn Worcester,0.637867,0.6139806,0.7103152467532466,0.5916500526315789,0.695578529411765,0.7894770714285713,0.7990500500000002,0.0,0.521119,0.7035877500000001,0.57037025,0.8919641538461536,0.9631088333333334,0.9230728000000001
422,La Quinta Inn Calhoun,0.568712,0.6528649999999999,0.691848172413793,0.57563625,0.6921074375,0.8286442926829269,0.8060447083333333,0.0,0.0,0.814036388888889,0.530904,0.8205741666666667,0.9521825555555554,0.941918
423,La Quinta Inn and Suites Hopkinsville,0.5355266666666667,0.5431699999999999,0.7374113191489361,0.5939413333333333,0.7271333684210528,0.9021345806451612,0.8364944444444444,0.530227,0.0,0.8433074166666668,0.0,0.8416055,0.951169,0.0
424,La Quinta Inn and Suites Meridian,0.688004,0.6651035,0.7141821200000001,0.6260858181818182,0.7148754848484848,0.8277997941176469,0.7880437857142856,0.0,0.0,0.7703505000000003,0.580626,0.920855,0.8773888571428571,0.7458116666666665
425,La Quinta Inn and Suites Miami Cutler Bay,0.5643555,0.0,0.7036561764705883,0.6048361250000001,0.6879997,0.8273733529411763,0.796857,0.0,0.0,0.7290017857142859,0.790565,0.8867988333333333,0.9542513333333332,0.8837801428571428
426,La Quinta Inn and Suites Nashville Franklin,0.5304723333333333,0.0,0.6870238333333332,0.5733274,0.7019983488372091,0.7737679999999999,0.7932149444444442,0.0,0.0,0.6738271428571428,0.6937199999999999,0.8177394,0.9274913333333332,0.8725672
427,La Quinta Inn and Suites Sunrise,0.6287299999999999,0.713194,0.7401254509803923,0.5849298181818182,0.6867859574468084,0.8498256470588237,0.7278296486486486,0.0,0.7300696666666666,0.7751083974358974,0.6757673750000001,0.7842838999999998,0.9460144736842103,0.8787408461538461
428,La Quinta Inn and Suites Tucson - Reid Park,0.595846,0.0,0.73873572,0.5366786,0.6860154666666667,0.8932681851851849,0.7432479411764706,0.0,0.0,0.7302631935483873,0.53274725,0.8176432222222222,0.9093085999999999,0.854082625
429,La Quinta Inn-houston,0.0,0.0,0.8343607142857142,0.0,0.61788,0.0,0.706892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Lake Hill Cabins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Lake Motel,0.0,0.594136,0.7407845714285715,0.6511060000000001,0.6504662499999999,0.801334,0.7374553333333332,0.0,0.0,0.8548530833333331,0.0,0.72794375,0.987832,0.9497563333333333
432,Lakeview Lodge,0.0,0.0,0.701066,0.0,0.931994,0.989922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
433,Lakeway Resort & Spa,0.538276,0.0,0.7853144411764709,0.5570151499999999,0.6975121333333334,0.8530490638297872,0.7799309999999998,0.0,0.0,0.7459559117647058,0.565094,0.8290473333333334,0.92125,0.951981
434,Lamothe House,0.0,0.5938384999999999,0.7576685405405406,0.619872,0.6945428421052632,0.853012162162162,0.7709951818181817,0.714841,0.0,0.7374613478260869,0.0,0.574965,0.8603572500000001,0.8808084
435,Landmark Inn Lakes-mountain Region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Laurel Manor Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Lazy T Motel,0.0,0.0,0.0,0.0,0.596122,0.0,0.957292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Leakey Springs Cabins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Lewis River Inn,0.0,0.6664583333333334,0.6699548260869566,0.7200994999999999,0.6529511428571428,0.8165766428571429,0.7719401666666665,0.0,0.0,0.7923535,0.0,0.9241043333333333,0.9494199999999999,0.984352
440,Lexington Inn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Liberty Lodge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Lighthouse Motel,0.0,0.0,0.747165,0.580349,0.8169675,0.8118833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Lindy Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Little Belt Inn Neihart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Little Paradise Hotel,0.0,0.0,0.7582720555555555,0.0,0.6609478571428572,0.6277477142857142,0.7990367142857142,0.0,0.0,0.823068,0.0,0.7888904999999999,0.9882888,0.936871
446,Longville Inn,0.0,0.0,0.7046592857142857,0.501667,0.652717,0.8960839999999999,0.0,0.0,0.0,0.7282660000000001,0.0,0.0,0.97759,0.984352
447,Magton Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Mainsail Motel & Cottages,0.0,0.0,0.7089747777777776,0.0,0.6865925999999999,0.750977888888889,0.6611442,0.0,0.0,0.7146258571428572,0.0,0.955445,0.0,0.946222
449,Mandarin Oriental Hotel Group,0.0,0.0,0.53888,0.0,0.0,0.718218,0.0,0.0,0.0,0.801996,0.0,0.0,0.0,0.0
450,Mandarin Oriental Jakarta,0.5601659999999999,0.0,0.7097452291666665,0.5468596666666666,0.7620300606060604,0.8287862222222222,0.7940057272727272,0.0,0.0,0.8099226666666666,0.0,0.7988915,0.9179411428571428,0.8670036666666667
451,Manor Vail Lodge,0.0,0.0,0.6445589999999999,0.0,0.920855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Mar Mar Resort Tackle,0.0,0.0,0.70812125,0.0,0.61771,0.855499,0.0,0.0,0.0,0.671641,0.0,0.8018270000000001,0.962182,0.0
453,Marriott Springhill Marina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Marriott's Mountainside At Park City,0.5879949999999999,0.0,0.7707524318181819,0.56011,0.7489909166666666,0.8349501000000001,0.7862828571428571,0.0,0.0,0.7792800555555556,0.945824,0.8022320000000001,0.9130786666666667,0.0
455,Martin Mason Hotel,0.0,0.0,0.711876909090909,0.5263125,0.6435242499999999,0.8149803999999999,0.7141693,0.0,0.0,0.7951676666666666,0.567254,0.920855,0.917201,0.8491770000000001
456,Marylander Hotel Condo,0.700765,0.0,0.6835047142857142,0.0,0.6979636666666668,0.7001528,0.7270986666666667,0.0,0.0,0.7205985714285713,0.0,0.0,0.0,0.7850513333333332
457,Masters Inn,0.504605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Mccamly Plaza Hotel,0.577362,0.688394,0.700928019607843,0.5677361111111111,0.7167913666666664,0.8149120000000001,0.8272034400000002,0.0,0.5361,0.8169715714285716,0.0,0.7848275714285716,0.9845645714285716,0.9438217499999999
459,Meadow Farm Bed and Breakfast,0.0,0.0,0.6927953333333334,0.0,0.683092,0.730865,0.7223018,0.0,0.0,0.7568159999999999,0.0,0.762356,0.0,0.0
460,Melia Paris Champs-elys��es,0.0,0.0,0.7361285833333332,0.6140966666666667,0.7433677500000001,0.876727625,0.67254525,0.0,0.0,0.7325963888888888,0.0,0.0,0.9441079999999998,0.0
461,Melody Lodge Cabins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Menehune Reservations,0.0,0.0,0.6860473749999999,0.0,0.6017225,0.805465,0.5534236666666666,0.0,0.0,0.7389176666666666,0.7295545,0.0,0.0,0.0
463,Mercure Curitiba Golden Hotel,0.8759120000000001,0.0,0.56344275,0.5269159999999999,0.7751716666666667,0.604855,0.8997040000000001,0.0,0.0,0.7006649999999999,0.0,0.0,0.0,0.0
464,Mericana Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Merritt House Inn,0.66885,0.0,0.76729314893617,0.5031355,0.7512759999999999,0.8418644999999998,0.7735983333333333,0.0,0.0,0.805027625,0.0,0.6239330000000001,0.0,0.0
466,Miami Executive Hotel,0.0,0.0,0.8534845,0.0,0.6434394999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Microtel Inn By Wyndham Knoxville,0.6553755,0.640455,0.715206,0.5710206,0.6880353333333333,0.8367449062500002,0.8205956428571428,0.931034,0.7452745000000001,0.7805350000000001,0.7086812499999999,0.7341854,0.9009386666666668,0.7674810000000001
468,Microtel Inn By Wyndham Southern Pines,0.0,0.0,0.6247752,0.0,0.6596976666666666,0.8205002,0.744554,0.0,0.606008,0.6530115000000001,0.0,0.0,0.900217,0.0
469,Microtel Inn Suites By Wyndham San Antonio By Seaworld,0.5148659999999999,0.0,0.7538558571428572,0.5318707500000001,0.6619715333333335,0.8260853478260867,0.7667164444444444,0.0,0.0,0.6938667692307692,0.0,0.8847656666666667,0.8964625999999999,0.9292756666666667
470,Microtel Inn and Suites By Wyndham Burlington,0.5847863333333333,0.687099,0.7432495882352942,0.598498,0.7336008000000002,0.8681488,0.8037873000000001,0.0,0.0,0.7077451764705882,0.650147,0.8763500000000001,0.871421,0.9254807142857143
471,Midvalley Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Milliken Creek Inn,0.0,0.0,0.7224909999999999,0.534262,0.5092439999999999,0.668755,0.6730885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Mineola Motel,0.0,0.0,0.7108000000000001,0.0,0.0,0.8251870000000001,0.770435,0.0,0.0,0.815132,0.0,0.0,0.92125,0.0
474,Miramar Boutique Hotel,0.0,0.0,0.7576195555555556,0.5633279999999999,0.671636625,0.8532915454545453,0.7829547499999999,0.659666,0.0,0.6915549999999999,0.0,0.8689819999999999,0.985174,0.0
475,Miss Kitty's Boarding House,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Monarch Inn,0.6167325,0.931034,0.6745279210526316,0.5946105454545454,0.7445566315789474,0.8349882222222222,0.8134045909090909,0.0,0.0,0.7231566666666667,0.6047279999999999,0.8464157999999999,0.0,0.8623773333333333
477,Monterey Beach Dunes Inn,0.655017,0.63884,0.7027901463414632,0.6133108571428572,0.6942558,0.832594090909091,0.7673878888888889,0.0,0.0,0.7359782857142857,0.697669,0.7898342857142858,0.8726569999999999,0.8558105
478,Motel 6,0.6878104999999999,0.0,0.7073299090909092,0.0,0.6964356666666668,0.8307659999999999,0.6799786,0.0,0.0,0.8269153333333333,0.0,0.0,0.961633,0.946222
479,Motel 6 Fort Bragg,0.0,0.0,0.6728407777777778,0.5568236666666667,0.6530751666666667,0.650883,0.750203,0.502233,0.0,0.7449466666666668,0.0,0.842108,0.751512,0.968123
480,Motor Inns of America,0.0,0.0,0.621307,0.579459,0.6567686666666667,0.83302525,0.7615713333333334,0.0,0.0,0.0,0.529675,0.0,0.0,0.0
481,Mountain Lodge At Telluride - A Noble House Resort,0.6085493333333333,0.66808,0.745063472392638,0.6144647692307692,0.6912296296296295,0.7877878214285714,0.7519846666666665,0.5289699999999999,0.0,0.7867301904761906,0.793032,0.8033732499999999,0.9160624444444443,0.8197764285714287
482,Mountaintop Lodge Bed Breakfast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Mt Gardner Inn,0.0,0.510353,0.7401510740740741,0.0,0.8063726666666667,0.7751555,0.7491334000000001,0.0,0.0,0.7990207727272726,0.0,0.627213,0.9596188000000001,0.941918
484,Nantahala Cabins Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Narcis,0.6931895,0.666704,0.7629024285714286,0.6193015,0.7750765000000001,0.7426006250000001,0.812967,0.0,0.0,0.7883296666666667,0.0,0.0,0.0,0.0
486,Nesco Manor Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,New York Marriott Marquis,0.5714887333333334,0.7220416666666667,0.7391898424242425,0.5642061500000002,0.7309569565217391,0.8382400344827587,0.8182227068965521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Newark Budget Inn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Norwood Inn and Suites,0.6420235384615385,0.7464006,0.6313864285714287,0.5965869545454544,0.677574,0.7670839999999999,0.7596667,0.0,0.534836,0.6400396666666667,0.550627,0.8888495000000001,0.8776866249999999,0.7994135
490,Noyo Harbor Inn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Ocean Breeze Motel Apts,0.0,0.0,0.609481,0.5781955,0.0,0.5033645,0.0,0.0,0.0,0.8362139999999999,0.0,0.0,0.0,0.0
492,Octagon Inn,0.0,0.0,0.8020484999999999,0.0,0.7152470000000001,0.630175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Old Wheeler Hotel,0.0,0.0,0.813018,0.580678,0.0,0.957479,0.952443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Osage Village Inn,0.614985,0.0,0.7270722000000001,0.5034109999999999,0.6591806,0.7538243333333333,0.733586,0.0,0.0,0.79083425,0.0,0.587989,0.841116,0.984352
495,Outside Inn,0.558138,0.0,0.0,0.0,0.815371,0.0,0.7144815,0.0,0.0,0.0,0.0,0.0,0.0,0.88939
496,P K Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Palm Suites,0.6469239999999999,0.0,0.7313093770491798,0.5797198333333333,0.7411285454545453,0.8597156666666668,0.766323888888889,0.718381,0.0,0.7518757368421053,0.6737920000000001,0.560098,0.0,0.8332937142857143
498,"Palomar Washington Dc, A Kimpton Hotel",0.0,0.0,0.75656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Park Terrace Suites,0.0,0.0,0.668571,0.0,0.6983425000000001,0.670747,0.0,0.0,0.0,0.7594569999999999,0.0,0.0,0.0,0.0
500,Parkside Inn At Incline,0.7017925,0.6506089999999999,0.7389456379310346,0.6214368749999999,0.692076105263158,0.8110190967741934,0.8206563846153845,0.560828,0.0,0.7421832173913046,0.594646,0.920855,0.0,0.0
501,Patalya Thermal Resort,0.0,0.0,0.6676366666666667,0.566059,0.6672060000000001,0.890088,0.65166275,0.0,0.0,0.7379149999999999,0.538806,0.725657,0.751512,0.946222
502,Patriots Inn,0.0,0.0,0.603473625,0.6591199999999999,0.694442,0.913813,0.6354358333333333,0.0,0.0,0.79508,0.536353,0.506763,0.704642,0.0
503,Pavilion Lodge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Pelican Shores Inn,0.675528,0.0,0.7847779677419354,0.548091,0.7045397916666666,0.8263529999999998,0.7433201818181818,0.0,0.5296609999999999,0.8264670363636363,0.64573,0.72961575,0.8597066250000001,0.91961
505,Penzion Accom,0.0,0.0,0.686933,0.516317,0.0,0.5597260000000001,0.704461,0.0,0.0,0.0,0.0,0.0,0.0,0.946222
506,Pheasant Manor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Pillar Hotels Resorts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Pine Motel,0.0,0.0,0.0,0.0,0.881409,0.739476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Pine Shadows Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Plantation Inn,0.668424,0.51918,0.0,0.0,0.0,0.0,0.789226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Plaza Hotel and Casino - Las Vegas,0.6434222666666667,0.6870753333333334,0.7386891532258065,0.6139962499999999,0.7276263703703704,0.8479944352941177,0.7706384000000001,0.6387257142857142,0.5674725,0.7664130615384614,0.7380406153846154,0.7501784375000001,0.8653721666666666,0.8543733846153846
512,Polynesian Plaza,0.0,0.0,0.6508751818181818,0.5554186666666667,0.7111459166666666,0.7445179999999999,0.841228,0.0,0.0,0.8044060000000001,0.530726,0.84161375,0.92410025,0.0
513,Port-o-call Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Porto Vista Hotel,0.0,0.0,0.67317475,0.572937,0.5775170000000001,0.7834924999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Profile Deluxe Motel,0.0,0.0,0.7283041428571428,0.6033824999999999,0.5749694999999999,0.7928036666666666,0.7706543333333333,0.0,0.0,0.8308344444444445,0.0,0.620279,0.966751,0.0
516,Progress Management Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Protection Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,0.6474173333333334,0.550014,0.7403277473684211,0.5774781481481481,0.6893766666666665,0.826973,0.7388029310344826,0.0,0.0,0.8277254062500001,0.8123411666666667,0.7427722000000001,0.9301686923076922,0.8681543333333334
519,Pullman Rail Journeys,0.0,0.0,0.7151635384615385,0.51066,0.7442921428571428,0.7972559999999999,0.635361,0.0,0.0,0.7947985714285715,0.0,0.8028207999999999,0.849827,0.8635613333333333
520,Quality Inn,0.759698,0.701493,0.6785964181818179,0.6173425909090908,0.6606534583333332,0.784369875,0.7561212187500002,0.0,0.513229,0.7542315263157895,0.6675975,0.8254561666666667,0.9815886666666666,0.9287984615384614
521,Quality Inn & Suites,0.73333525,0.0,0.7257503703703703,0.6370463333333333,0.7149604166666667,0.8539441578947368,0.7371216250000001,0.815242,0.0,0.7979964374999999,0.0,0.0,0.849827,0.946949
522,Quality Inn & Suites - Riverfront,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Quality Inn Gulfport,0.514223,0.6999029999999999,0.6947829666666665,0.6206157142857142,0.6872562777777778,0.7957683750000001,0.7631525,0.0,0.0,0.7768104,0.0,0.762356,0.97759,0.968123
524,Quality Inn Johnson City,0.0,0.558071,0.7393594848484847,0.5846895,0.7364033157894737,0.8494499130434782,0.8088161818181819,0.0,0.0,0.7038465714285714,0.650579,0.804276,0.704642,0.9287565
525,Quality Inn Long Beach Airport,0.6237786,0.6843386,0.676661081081081,0.6102504736842105,0.7248971428571427,0.8293921304347825,0.8055510000000001,0.604121,0.741494,0.7126748235294118,0.720659,0.7885615555555555,0.9193932499999999,0.826873
526,Quality Inn Near Six Flags,0.620405,0.0,0.7335482068965516,0.583073,0.683749,0.8661772499999999,0.7496054666666665,0.0,0.0,0.7978637692307693,0.916667,0.8822840000000001,0.955733,0.0
527,Quality Inn Spearfish,0.6097279999999999,0.0,0.7956927142857142,0.6023953333333334,0.72296675,0.9133838888888888,0.7991823636363636,0.0,0.0,0.782681238095238,0.0,0.6572505000000001,0.7298425714285713,0.0
528,Quality Inn and Suites,0.514907,0.65962725,0.7118977083333332,0.582470391304348,0.6966121463414633,0.8274990153846157,0.784218517857143,0.0,0.558044,0.7195122857142858,0.6741946666666667,0.8569093529411764,0.8952171999999998,0.9540291999999999
529,Quality Inn and Suites Big Rapids,0.701377,0.570873,0.6959939777777777,0.5726979,0.6751192083333333,0.865547172413793,0.7681412352941176,0.0,0.0,0.6848401176470587,0.0,0.0,0.92125,0.8762713333333333
530,Quality Inn and Suites Eugene-springfield,0.5379550000000001,0.0,0.722726,0.5802496666666667,0.6598634615384615,0.8307284090909092,0.8297591666666667,0.0,0.0,0.7943820666666668,0.0,0.0,0.9437483999999999,0.0
531,Quality Inn and Suites Irvine Spectrum,0.5547098333333333,0.553774,0.7204291666666667,0.56368875,0.7257967586206897,0.8257023636363636,0.7435974193548388,0.0,0.0,0.74222540625,0.522461,0.8171298571428572,0.816784,0.8527502
532,Quality Suites Intercontinental Airport West,0.61703725,0.0,0.7411007307692308,0.5359527142857143,0.7097517,0.8444563888888889,0.733807652173913,0.0,0.0,0.69377125,0.5719785,0.506763,0.9467565,0.91961
533,Quinta Real Acapulco,0.5312435,0.0,0.5889040000000001,0.5523579999999999,0.7062082857142858,0.6723496666666667,0.8311713333333334,0.8759120000000001,0.0,0.6375864444444446,0.0,0.8822840000000001,0.849827,0.0
534,Radisson Blu Conference and Airport Hotel,0.0,0.0,0.7073803999999998,0.57554675,0.7112091052631578,0.8574903333333332,0.7643303846153846,0.0,0.0,0.7987683333333334,0.523694,0.8822840000000001,0.9743986,0.8016796666666665
535,Radisson Hotel Hauppauge-long Island,0.578518,0.0,0.518323,0.54594,0.8771459999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.912808,0.0,0.0
536,Rainbow Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Raintree Inn,0.0,0.0,0.7104162857142857,0.569213,0.6773152499999999,0.871388,0.8256268,0.0,0.0,0.8315126000000002,0.0,0.0,0.0,0.0
538,Ramada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Ramada Inn,0.613629,0.0,0.0,0.53877,0.0,0.0,0.7311323333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.920906
540,Ramada Vandalia,0.5834266,0.7060069999999999,0.7088006428571428,0.6005136666666666,0.6759868095238096,0.843370333333333,0.77993045,1.0,0.0,0.7078070000000001,0.5137586666666666,0.7258315,0.961633,0.987926
541,Rapid City Days Inn,0.0,0.0,0.6045203333333333,0.501909,0.617479,0.527341,0.851573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Raton Pass Inn,0.668452,0.0,0.7127187692307692,0.663829,0.6359236,0.8104399999999999,0.8082020000000001,0.0,0.0,0.6819425,0.0,0.8083224999999999,0.8855385,0.5538
543,Red Banks Motel,0.7413850000000001,0.0,0.794068,0.0,0.0,0.0,0.839577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Red Carpet Inn,0.5153770000000001,0.0,0.6756815714285713,0.605003,0.61261225,0.8473465,0.789226,0.0,0.0,0.688249,0.0,0.0,0.0,0.0
545,Red Fox Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Red Lion Anaheim Maingate Hotel,0.0,0.0,0.7430414999999999,0.593982,0.0,0.0,0.914914,0.0,0.0,0.7654719999999999,0.0,0.715667,0.0,0.994446
547,Red Rest Inn,0.0,0.794547,0.7230236842105262,0.5897007500000001,0.7884066666666666,0.8508581,0.7606836842105262,0.0,0.0,0.6763767142857142,0.5978326666666667,0.8753030000000002,0.6849814999999999,0.8680869999999998
548,Red Roof Inn,0.513374,0.0,0.0,0.575005,0.590395,0.0,0.891184,0.857143,0.770898,0.0,0.8629979999999999,0.0,0.0,0.0
549,Red Roof Inn Cedar Rapids,0.5949081428571429,0.5712482,0.6927248333333336,0.5999196315789475,0.6875259374999997,0.8013501379310344,0.8119979999999999,0.0,0.0,0.7199794117647058,0.0,0.0,0.8178832,0.9040971666666668
550,Red Roof Inn Erie,0.591697,0.5996094000000001,0.6967754478527608,0.5851491333333333,0.7055331333333331,0.8399740093457944,0.7428285294117648,0.0,0.0,0.7613932469135801,0.6715385,0.8552073076923077,0.9375116842105263,0.9295174285714286
551,Red Roof Inn St Louis - Troy,0.0,0.0,0.7084769824561403,0.5545396666666665,0.7210858965517242,0.8468272222222221,0.7870252727272727,0.0,0.0,0.7435255,0.0,0.828916,0.9489837142857143,0.896105
552,Relax Inn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Residence Inn Burlington Colchester,0.0,0.0,0.7007671666666666,0.0,0.6121696000000001,0.8018011538461537,0.5511119999999999,0.0,0.0,0.760970125,0.0,0.920855,0.0,0.9502889999999999
554,Residence Inn By Marriott Deptford,0.0,0.0,0.7405673870967742,0.5881817777777777,0.6514750666666668,0.83741375,0.8096154999999999,0.0,0.759469,0.821311909090909,0.0,0.0,0.8821603333333333,0.75152
555,Residence Inn By Marriott Fort Lauderdale Weston,0.5540619999999999,0.0,0.7831101857142855,0.6200764,0.6693080454545455,0.8332469268292682,0.770497090909091,0.0,0.0,0.7755597,0.0,0.762356,0.9408827500000001,0.0
556,Residence Inn By Marriott Hartford Downtown,0.0,0.0,0.7338492000000001,0.734182,0.7889403333333332,0.8760034999999999,0.725537,0.0,0.0,0.70112115,0.532217,0.7567878333333334,0.8878062857142857,0.0
557,Residence Inn By Marriott Irvine John Wayne Airport,0.516886,0.5461546666666667,0.7396194868421057,0.56970275,0.7232999200000001,0.8163882325581396,0.7415892105263158,0.931034,0.931034,0.7712703166666661,0.730661,0.9073339999999999,0.986587,0.972599
558,Residence Inn By Marriott Springdale,0.0,0.0,0.7415084222222221,0.5503709999999999,0.6906050000000001,0.874359,0.8260911,0.0,0.0,0.7890669166666667,0.5943609999999999,0.0,0.6628046666666666,0.0
559,Residence Inn By Marriott Tucson Williams Centre,0.0,0.0,0.7293376842105264,0.0,0.7756906666666666,0.808329076923077,0.7151492,0.0,0.0,0.7537419166666667,0.0,0.762356,0.97759,0.91961
560,Rideout's Lakeside Lodge Cottages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Ritz Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,River Oaks Golf Villas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
